0.036,0.926
0.036,0.830
0.036,0.901
0.036,0.895
0.036,0.985
0.036,0.940
0.036,0.855
0.036,0.954
0.036,0.848
0.036,1.027
0.036,0.862
0.036,0.875
0.036,0.844
0.036,0.828
0.036,0.865
0.036,0.875
0.036,0.890
0.036,0.803
0.036,0.948
0.036,0.944
0.036,0.863
0.036,0.939
0.036,0.930
0.036,0.813
0.036,0.917
0.036,0.869
0.036,0.857
0.036,0.856
0.036,0.883
0.036,0.916
0.036,0.941
0.036,0.868
0.036,0.787
0.036,0.904
0.036,0.774
0.036,0.863
0.036,0.831
0.036,0.753
0.036,0.864
0.036,0.924
0.036,0.886
0.036,0.805
0.036,0.865
0.036,0.883
0.036,0.947
0.036,0.828
0.036,0.944
0.036,0.850
0.036,0.880
0.036,0.876
0.036,0.874
0.036,0.987
0.036,0.801
0.036,0.863
0.036,0.899
0.036,0.806
0.036,0.871
0.036,0.872
0.036,0.864
0.036,0.825
0.036,0.800
0.036,0.869
0.036,0.868
0.036,0.878
0.036,0.918
0.036,0.925
0.036,0.858
0.036,0.831
0.036,0.964
0.036,0.880
0.036,0.834
0.036,0.847
0.036,0.870
0.036,0.863
0.036,0.861
0.037,0.839
0.037,0.968
0.037,0.883
0.037,0.864
0.037,0.907
0.037,0.900
0.037,0.843
0.037,0.866
0.037,0.885
0.037,0.870
0.037,0.855
0.037,0.907
0.037,0.886
0.037,0.832
0.037,0.797
0.037,0.852
0.037,0.838
0.037,0.816
0.037,0.970
0.037,0.806
0.037,0.848
0.037,0.947
0.037,0.862
0.037,0.890
0.037,0.756
0.037,0.786
0.037,0.868
0.037,0.902
0.037,0.916
0.037,0.769
0.037,0.785
0.037,0.834
0.037,0.776
0.037,0.884
0.037,0.819
0.037,0.901
0.037,0.850
0.037,0.803
0.037,0.895
0.037,0.799
0.037,0.805
0.037,0.916
0.037,0.873
0.037,0.845
0.037,0.947
0.037,0.912
0.037,0.832
0.037,0.827
0.037,1.014
0.037,0.791
0.037,0.828
0.037,0.813
0.037,0.792
0.037,0.804
0.037,0.845
0.037,0.860
0.037,0.955
0.037,0.874
0.037,0.887
0.037,0.800
0.037,0.835
0.037,0.893
0.037,0.797
0.037,0.902
0.037,0.871
0.037,0.828
0.037,0.914
0.037,0.710
0.037,0.893
0.037,0.820
0.037,0.838
0.037,0.831
0.037,0.853
0.037,0.856
0.037,0.884
0.037,0.837
0.037,0.805
0.037,0.800
0.037,0.842
0.037,0.863
0.037,0.782
0.037,0.935
0.037,0.886
0.037,0.822
0.037,0.855
0.037,0.943
0.037,0.872
0.037,0.729
0.037,0.958
0.037,0.855
0.037,0.832
0.037,0.827
0.037,0.900
0.037,0.884
0.037,0.892
0.037,0.918
0.037,0.809
0.037,0.839
0.037,0.895
0.037,0.885
0.037,0.805
0.037,0.877
0.037,0.819
0.037,0.812
0.037,0.861
0.037,0.758
0.037,0.864
0.037,0.896
0.037,0.898
0.037,0.864
0.037,0.850
0.037,0.830
0.037,0.800
0.037,0.859
0.037,0.877
0.037,0.894
0.037,0.806
0.037,0.893
0.037,0.865
0.037,0.918
0.037,0.807
0.037,0.795
0.037,0.851
0.037,0.809
0.037,0.915
0.037,0.821
0.037,0.861
0.037,0.779
0.037,0.821
0.037,0.879
0.037,0.816
0.037,0.843
0.037,0.813
0.037,0.827
0.037,0.816
0.037,0.813
0.037,0.877
0.037,0.872
0.037,0.803
0.037,0.767
0.038,0.796
0.038,0.835
0.038,0.846
0.038,0.877
0.038,0.804
0.038,0.907
0.038,0.847
0.038,0.736
0.038,0.853
0.038,0.794
0.038,0.940
0.038,0.856
0.038,1.008
0.038,0.800
0.038,0.787
0.038,0.820
0.038,0.834
0.038,0.746
0.038,0.824
0.038,0.850
0.038,0.863
0.038,0.756
0.038,0.879
0.038,0.772
0.038,0.833
0.038,0.788
0.038,0.761
0.038,0.867
0.038,0.853
0.038,0.881
0.038,0.826
0.038,0.809
0.038,0.853
0.038,0.843
0.038,0.917
0.038,0.844
0.038,0.717
0.038,0.731
0.038,0.765
0.038,0.835
0.038,0.824
0.038,0.691
0.038,0.805
0.038,0.855
0.038,0.773
0.038,0.856
0.038,0.780
0.038,0.940
0.038,0.767
0.038,0.870
0.038,0.836
0.038,0.849
0.038,0.746
0.038,0.936
0.038,0.800
0.038,0.807
0.038,0.885
0.038,0.867
0.038,0.817
0.038,0.830
0.038,0.786
0.038,0.808
0.038,0.766
0.038,0.805
0.038,0.773
0.038,0.842
0.038,0.802
0.038,0.788
0.038,0.872
0.038,0.810
0.038,0.758
0.038,0.803
0.038,0.844
0.038,0.831
0.038,0.771
0.038,0.817
0.038,0.836
0.038,0.824
0.038,0.813
0.038,0.752
0.038,0.930
0.038,0.815
0.038,0.865
0.038,0.840
0.038,0.818
0.038,0.730
0.038,0.815
0.038,0.744
0.038,0.782
0.038,0.796
0.038,0.764
0.038,0.749
0.038,0.864
0.038,0.849
0.038,0.777
0.038,0.869
0.038,0.813
0.038,0.806
0.038,0.825
0.038,0.716
0.038,0.811
0.038,0.805
0.038,0.802
0.038,0.804
0.038,0.819
0.038,0.819
0.038,0.868
0.038,0.809
0.038,0.830
0.038,0.756
0.038,0.816
0.038,0.754
0.038,0.763
0.038,0.771
0.038,0.837
0.038,0.868
0.038,0.789
0.038,0.720
0.038,0.810
0.039,0.779
0.039,0.779
0.039,0.808
0.039,0.789
0.039,0.747
0.039,0.853
0.039,0.828
0.039,0.752
0.039,0.816
0.039,0.739
0.039,0.825
0.039,0.881
0.039,0.739
0.039,0.867
0.039,0.857
0.039,0.760
0.039,0.812
0.039,0.753
0.039,0.892
0.039,0.863
0.039,0.878
0.039,0.802
0.039,0.751
0.039,0.760
0.039,0.693
0.039,0.832
0.039,0.733
0.039,0.907
0.039,0.826
0.039,0.813
0.039,0.837
0.039,0.762
0.039,0.840
0.039,0.841
0.039,0.780
0.039,0.745
0.039,0.812
0.039,0.816
0.039,0.757
0.039,0.896
0.039,0.725
0.039,0.804
0.039,0.837
0.039,0.831
0.039,0.808
0.039,0.779
0.039,0.733
0.039,0.670
0.039,0.829
0.039,0.796
0.039,0.788
0.039,0.788
0.039,0.786
0.039,0.706
0.039,0.812
0.039,0.770
0.039,0.808
0.039,0.703
0.039,0.823
0.039,0.737
0.039,0.661
0.039,0.899
0.039,0.780
0.039,0.793
0.039,0.775
0.039,0.767
0.039,0.808
0.039,0.823
0.039,0.893
0.039,0.847
0.039,0.836
0.039,0.818
0.039,0.869
0.039,0.865
0.039,0.812
0.039,0.724
0.039,0.847
0.039,0.873
0.039,0.791
0.039,0.832
0.039,0.725
0.039,0.787
0.039,0.827
0.039,0.800
0.039,0.839
0.039,0.738
0.039,0.865
0.039,0.838
0.039,0.888
0.039,0.800
0.039,0.754
0.039,0.765
0.039,0.732
0.039,0.822
0.039,0.771
0.039,0.718
0.039,0.743
0.039,0.807
0.039,0.741
0.039,0.730
0.039,0.788
0.039,0.794
0.039,0.874
0.039,0.826
0.039,0.839
0.039,0.797
0.039,0.767
0.039,0.861
0.039,0.788
0.039,0.825
0.039,0.744
0.039,0.790
0.039,0.807
0.039,0.743
0.039,0.860
0.039,0.716
0.039,0.794
0.039,0.735
0.039,0.877
0.039,0.767
0.039,0.799
0.039,0.720
0.039,0.689
0.039,0.792
0.039,0.746
0.039,0.836
0.039,0.712
0.039,0.785
0.039,0.715
0.039,0.843
0.039,0.853
0.039,0.660
0.039,0.705
0.039,0.809
0.039,0.806
0.039,0.793
0.039,0.798
0.039,0.716
0.039,0.724
0.039,0.810
0.039,0.701
0.039,0.758
0.039,0.778
0.039,0.803
0.040,0.897
0.040,0.810
0.040,0.771
0.040,0.710
0.040,0.809
0.040,0.740
0.040,0.718
0.040,0.753
0.040,0.667
0.040,0.744
0.040,0.766
0.040,0.660
0.040,0.796
0.040,0.802
0.040,0.748
0.040,0.835
0.040,0.703
0.040,0.769
0.040,0.772
0.040,0.811
0.040,0.773
0.040,0.792
0.040,0.834
0.040,0.810
0.040,0.709
0.040,0.729
0.040,0.818
0.040,0.787
0.040,0.785
0.040,0.691
0.040,0.730
0.040,0.740
0.040,0.791
0.040,0.750
0.040,0.770
0.040,0.820
0.040,0.763
0.040,0.773
0.040,0.700
0.040,0.802
0.040,0.794
0.040,0.718
0.040,0.766
0.040,0.786
0.040,0.797
0.040,0.763
0.040,0.798
0.040,0.710
0.040,0.808
0.040,0.779
0.040,0.784
0.040,0.760
0.040,0.812
0.040,0.803
0.040,0.728
0.040,0.753
0.040,0.768
0.040,0.787
0.040,0.649
0.040,0.808
0.040,0.778
0.040,0.743
0.040,0.820
0.040,0.786
0.040,0.826
0.040,0.681
0.040,0.845
0.040,0.700
0.040,0.733
0.040,0.698
0.040,0.808
0.040,0.725
0.040,0.673
0.040,0.849
0.040,0.800
0.040,0.689
0.040,0.783
0.040,0.780
0.040,0.683
0.040,0.771
0.040,0.784
0.040,0.741
0.040,0.825
0.040,0.829
0.040,0.748
0.040,0.757
0.040,0.701
0.040,0.808
0.040,0.724
0.040,0.671
0.040,0.767
0.040,0.748
0.040,0.782
0.040,0.758
0.040,0.713
0.040,0.769
0.040,0.688
0.040,0.744
0.040,0.699
0.040,0.745
0.040,0.733
0.040,0.799
0.040,0.757
0.040,0.780
0.040,0.738
0.040,0.768
0.040,0.841
0.040,0.657
0.040,0.671
0.040,0.723
0.040,0.603
0.040,0.720
0.040,0.708
0.040,0.857
0.040,0.797
0.040,0.738
0.040,0.710
0.040,0.712
0.040,0.779
0.040,0.812
0.040,0.692
0.040,0.695
0.040,0.803
0.040,0.853
0.040,0.647
0.040,0.752
0.040,0.707
0.040,0.742
0.040,0.731
0.040,0.757
0.040,0.720
0.040,0.834
0.040,0.731
0.040,0.718
0.040,0.716
0.040,0.638
0.040,0.770
0.040,0.771
0.040,0.650
0.040,0.732
0.040,0.743
0.040,0.734
0.040,0.746
0.040,0.736
0.040,0.810
0.040,0.742
0.040,0.666
0.040,0.753
0.041,0.718
0.041,0.603
0.041,0.817
0.041,0.741
0.041,0.774
0.041,0.610
0.041,0.729
0.041,0.773
0.041,0.715
0.041,0.740
0.041,0.701
0.041,0.720
0.041,0.736
0.041,0.723
0.041,0.694
0.041,0.791
0.041,0.766
0.041,0.704
0.041,0.723
0.041,0.760
0.041,0.655
0.041,0.819
0.041,0.750
0.041,0.706
0.041,0.714
0.041,0.719
0.041,0.767
0.041,0.699
0.041,0.649
0.041,0.737
0.041,0.694
0.041,0.687
0.041,0.762
0.041,0.697
0.041,0.736
0.041,0.678
0.041,0.755
0.041,0.741
0.041,0.718
0.041,0.718
0.041,0.803
0.041,0.706
0.041,0.685
0.041,0.699
0.041,0.727
0.041,0.787
0.041,0.647
0.041,0.777
0.041,0.850
0.041,0.700
0.041,0.763
0.041,0.722
0.041,0.727
0.041,0.657
0.041,0.830
0.041,0.823
0.041,0.652
0.041,0.655
0.041,0.630
0.041,0.737
0.041,0.740
0.041,0.718
0.041,0.815
0.041,0.681
0.041,0.824
0.041,0.720
0.041,0.755
0.041,0.681
0.041,0.728
0.041,0.752
0.041,0.725
0.041,0.832
0.041,0.727
0.041,0.688
0.041,0.698
0.041,0.739
0.041,0.743
0.041,0.755
0.041,0.668
0.041,0.628
0.041,0.777
0.041,0.633
0.041,0.685
0.041,0.754
0.041,0.801
0.041,0.647
0.041,0.761
0.041,0.771
0.041,0.674
0.041,0.646
0.041,0.739
0.041,0.685
0.041,0.624
0.041,0.789
0.041,0.606
0.041,0.666
0.041,0.745
0.041,0.678
0.041,0.702
0.041,0.742
0.041,0.731
0.041,0.696
0.041,0.763
0.041,0.694
0.041,0.724
0.041,0.735
0.041,0.748
0.041,0.741
0.041,0.717
0.041,0.686
0.041,0.786
0.041,0.748
0.041,0.814
0.041,0.715
0.041,0.660
0.041,0.745
0.041,0.708
0.041,0.726
0.041,0.648
0.041,0.724
0.041,0.830
0.041,0.641
0.041,0.691
0.041,0.706
0.041,0.632
0.041,0.704
0.041,0.633
0.041,0.644
0.041,0.747
0.041,0.744
0.041,0.718
0.041,0.726
0.041,0.574
0.041,0.667
0.041,0.679
0.041,0.733
0.041,0.769
0.041,0.721
0.042,0.637
0.042,0.624
0.042,0.669
0.042,0.756
0.042,0.714
0.042,0.699
0.042,0.727
0.042,0.705
0.042,0.757
0.042,0.625
0.042,0.683
0.042,0.737
0.042,0.735
0.042,0.626
0.042,0.641
0.042,0.725
0.042,0.607
0.042,0.667
0.042,0.718
0.042,0.684
0.042,0.665
0.042,0.640
0.042,0.650
0.042,0.768
0.042,0.686
0.042,0.799
0.042,0.658
0.042,0.664
0.042,0.688
0.042,0.692
0.042,0.728
0.042,0.751
0.042,0.580
0.042,0.720
0.042,0.619
0.042,0.742
0.042,0.697
0.042,0.705
0.042,0.660
0.042,0.672
0.042,0.771
0.042,0.612
0.042,0.719
0.042,0.686
0.042,0.718
0.042,0.795
0.042,0.615
0.042,0.716
0.042,0.649
0.042,0.639
0.042,0.670
0.042,0.742
0.042,0.731
0.042,0.619
0.042,0.743
0.042,0.734
0.042,0.612
0.042,0.625
0.042,0.676
0.042,0.758
0.042,0.687
0.042,0.811
0.042,0.684
0.042,0.679
0.042,0.728
0.042,0.606
0.042,0.775
0.042,0.769
0.042,0.593
0.042,0.690
0.042,0.694
0.042,0.692
0.042,0.631
0.042,0.714
0.042,0.614
0.042,0.746
0.042,0.573
0.042,0.681
0.042,0.667
0.042,0.682
0.042,0.680
0.042,0.653
0.042,0.712
0.042,0.627
0.042,0.695
0.042,0.699
0.042,0.752
0.042,0.672
0.042,0.637
0.042,0.631
0.042,0.691
0.042,0.658
0.042,0.632
0.042,0.669
0.042,0.792
0.042,0.633
0.042,0.590
0.042,0.744
0.042,0.592
0.042,0.728
0.042,0.634
0.042,0.589
0.042,0.652
0.042,0.552
0.042,0.691
0.042,0.637
0.042,0.742
0.042,0.700
0.042,0.736
0.042,0.609
0.042,0.748
0.042,0.655
0.042,0.660
0.042,0.603
0.042,0.669
0.042,0.772
0.042,0.670
0.042,0.724
0.042,0.613
0.042,0.650
0.042,0.694
0.042,0.698
0.042,0.656
0.042,0.626
0.042,0.625
0.042,0.749
0.042,0.633
0.042,0.652
0.042,0.707
0.043,0.621
0.043,0.722
0.043,0.632
0.043,0.659
0.043,0.597
0.043,0.668
0.043,0.655
0.043,0.639
0.043,0.743
0.043,0.705
0.043,0.693
0.043,0.659
0.043,0.641
0.043,0.608
0.043,0.766
0.043,0.716
0.043,0.601
0.043,0.624
0.043,0.634
0.043,0.610
0.043,0.770
0.043,0.655
0.043,0.616
0.043,0.734
0.043,0.626
0.043,0.608
0.043,0.666
0.043,0.673
0.043,0.708
0.043,0.665
0.043,0.713
0.043,0.646
0.043,0.698
0.043,0.628
0.043,0.709
0.043,0.750
0.043,0.717
0.043,0.671
0.043,0.740
0.043,0.589
0.043,0.638
0.043,0.622
0.043,0.636
0.043,0.680
0.043,0.650
0.043,0.784
0.043,0.642
0.043,0.613
0.043,0.645
0.043,0.658
0.043,0.778
0.043,0.640
0.043,0.682
0.043,0.636
0.043,0.625
0.043,0.581
0.043,0.581
0.043,0.591
0.043,0.534
0.043,0.713
0.043,0.692
0.043,0.676
0.043,0.691
0.043,0.600
0.043,0.672
0.043,0.753
0.043,0.670
0.043,0.748
0.043,0.605
0.043,0.620
0.043,0.691
0.043,0.713
0.043,0.700
0.043,0.675
0.043,0.684
0.043,0.628
0.043,0.653
0.043,0.644
0.043,0.654
0.043,0.680
0.043,0.735
0.043,0.551
0.043,0.720
0.043,0.709
0.043,0.650
0.043,0.617
0.043,0.601
0.043,0.629
0.043,0.743
0.043,0.636
0.043,0.649
0.043,0.634
0.043,0.770
0.043,0.584
0.043,0.562
0.043,0.719
0.043,0.601
0.043,0.595
0.043,0.643
0.043,0.688
0.043,0.646
0.043,0.596
0.043,0.648
0.043,0.720
0.043,0.705
0.043,0.624
0.043,0.612
0.043,0.682
0.043,0.626
0.043,0.667
0.043,0.689
0.043,0.725
0.043,0.687
0.043,0.661
0.043,0.673
0.043,0.682
0.043,0.735
0.043,0.580
0.043,0.679
0.043,0.577
0.043,0.733
0.043,0.603
0.043,0.674
0.043,0.626
0.043,0.573
0.043,0.607
0.043,0.633
0.043,0.674
0.043,0.623
0.043,0.689
0.043,0.626
0.043,0.689
0.043,0.700
0.043,0.639
0.043,0.682
0.043,0.561
0.043,0.577
0.043,0.620
0.043,0.592
0.043,0.550
0.043,0.614
0.043,0.627
0.043,0.622
0.043,0.631
0.043,0.698
0.043,0.600
0.043,0.623
0.043,0.650
0.043,0.541
0.043,0.713
0.043,0.581
0.043,0.701
0.043,0.671
0.043,0.551
0.043,0.632
0.043,0.656
0.043,0.680
0.043,0.563
0.043,0.641
0.043,0.593
0.044,0.699
0.044,0.638
0.044,0.656
0.044,0.656
0.044,0.638
0.044,0.612
0.044,0.617
0.044,0.631
0.044,0.646
0.044,0.581
0.044,0.597
0.044,0.708
0.044,0.585
0.044,0.598
0.044,0.644
0.044,0.577
0.044,0.697
0.044,0.597
0.044,0.652
0.044,0.701
0.044,0.646
0.044,0.582
0.044,0.569
0.044,0.636
0.044,0.594
0.044,0.600
0.044,0.643
0.044,0.642
0.044,0.635
0.044,0.682
0.044,0.690
0.044,0.745
0.044,0.567
0.044,0.660
0.044,0.597
0.044,0.536
0.044,0.625
0.044,0.597
0.044,0.582
0.044,0.637
0.044,0.635
0.044,0.549
0.044,0.576
0.044,0.711
0.044,0.651
0.044,0.668
0.044,0.688
0.044,0.706
0.044,0.687
0.044,0.541
0.044,0.569
0.044,0.702
0.044,0.688
0.044,0.566
0.044,0.602
0.044,0.585
0.044,0.524
0.044,0.640
0.044,0.605
0.044,0.663
0.044,0.669
0.044,0.590
0.044,0.677
0.044,0.559
0.044,0.514
0.044,0.629
0.044,0.494
0.044,0.626
0.044,0.606
0.044,0.692
0.044,0.619
0.044,0.789
0.044,0.647
0.044,0.618
0.044,0.678
0.044,0.650
0.044,0.536
0.044,0.612
0.044,0.579
0.044,0.565
0.044,0.571
0.044,0.619
0.044,0.698
0.044,0.606
0.044,0.593
0.044,0.565
0.044,0.656
0.044,0.674
0.044,0.538
0.044,0.550
0.044,0.637
0.044,0.512
0.044,0.581
0.044,0.544
0.044,0.567
0.044,0.630
0.044,0.577
0.044,0.696
0.044,0.601
0.044,0.648
0.044,0.530
0.044,0.616
0.044,0.538
0.044,0.567
0.044,0.684
0.044,0.617
0.044,0.595
0.044,0.587
0.044,0.599
0.044,0.507
0.044,0.622
0.044,0.692
0.044,0.606
0.044,0.643
0.044,0.575
0.044,0.514
0.044,0.615
0.044,0.663
0.044,0.583
0.044,0.508
0.044,0.549
0.044,0.642
0.044,0.534
0.044,0.602
0.044,0.630
0.044,0.615
0.044,0.569
0.044,0.631
0.044,0.652
0.044,0.552
0.045,0.606
0.045,0.616
0.045,0.693
0.045,0.585
0.045,0.563
0.045,0.642
0.045,0.583
0.045,0.527
0.045,0.540
0.045,0.581
0.045,0.627
0.045,0.647
0.045,0.520
0.045,0.579
0.045,0.707
0.045,0.557
0.045,0.602
0.045,0.604
0.045,0.588
0.045,0.545
0.045,0.677
0.045,0.665
0.045,0.641
0.045,0.517
0.045,0.690
0.045,0.607
0.045,0.602
0.045,0.555
0.045,0.600
0.045,0.596
0.045,0.739
0.045,0.581
0.045,0.576
0.045,0.558
0.045,0.515
0.045,0.483
0.045,0.579
0.045,0.636
0.045,0.601
0.045,0.573
0.045,0.573
0.045,0.667
0.045,0.515
0.045,0.564
0.045,0.620
0.045,0.631
0.045,0.609
0.045,0.510
0.045,0.642
0.045,0.580
0.045,0.503
0.045,0.601
0.045,0.614
0.045,0.605
0.045,0.532
0.045,0.540
0.045,0.558
0.045,0.680
0.045,0.594
0.045,0.554
0.045,0.592
0.045,0.604
0.045,0.649
0.045,0.596
0.045,0.645
0.045,0.522
0.045,0.529
0.045,0.482
0.045,0.573
0.045,0.630
0.045,0.562
0.045,0.626
0.045,0.640
0.045,0.606
0.045,0.565
0.045,0.613
0.045,0.560
0.045,0.528
0.045,0.546
0.045,0.656
0.045,0.612
0.045,0.481
0.045,0.639
0.045,0.672
0.045,0.621
0.045,0.545
0.045,0.526
0.045,0.552
0.045,0.569
0.045,0.391
0.045,0.633
0.045,0.504
0.045,0.584
0.045,0.549
0.045,0.580
0.045,0.663
0.045,0.536
0.045,0.524
0.045,0.539
0.045,0.552
0.045,0.531
0.045,0.552
0.045,0.569
0.045,0.591
0.045,0.612
0.045,0.546
0.045,0.494
0.045,0.592
0.045,0.560
0.045,0.446
0.045,0.595
0.045,0.681
0.045,0.572
0.045,0.649
0.045,0.538
0.045,0.584
0.045,0.587
0.045,0.533
0.045,0.639
0.045,0.498
0.045,0.576
0.045,0.554
0.045,0.596
0.045,0.611
0.045,0.478
0.045,0.562
0.045,0.594
0.045,0.621
0.045,0.634
0.045,0.623
0.045,0.553
0.045,0.505
0.045,0.590
0.045,0.514
0.045,0.543
0.045,0.601
0.045,0.537
0.045,0.540
0.045,0.554
0.045,0.459
0.045,0.561
0.045,0.559
0.045,0.573
0.045,0.553
0.045,0.438
0.045,0.522
0.045,0.487
0.046,0.571
0.046,0.517
0.046,0.591
0.046,0.514
0.046,0.576
0.046,0.594
0.046,0.565
0.046,0.528
0.046,0.580
0.046,0.507
0.046,0.571
0.046,0.496
0.046,0.519
0.046,0.535
0.046,0.652
0.046,0.567
0.046,0.502
0.046,0.582
0.046,0.491
0.046,0.518
0.046,0.537
0.046,0.595
0.046,0.577
0.046,0.527
0.046,0.491
0.046,0.506
0.046,0.526
0.046,0.478
0.046,0.474
0.046,0.519
0.046,0.465
0.046,0.536
0.046,0.529
0.046,0.631
0.046,0.533
0.046,0.467
0.046,0.569
0.046,0.570
0.046,0.495
0.046,0.505
0.046,0.554
0.046,0.554
0.046,0.513
0.046,0.514
0.046,0.503
0.046,0.541
0.046,0.549
0.046,0.498
0.046,0.558
0.046,0.489
0.046,0.606
0.046,0.517
0.046,0.539
0.046,0.583
0.046,0.528
0.046,0.527
0.046,0.543
0.046,0.483
0.046,0.516
0.046,0.562
0.046,0.520
0.046,0.558
0.046,0.473
0.046,0.558
0.046,0.498
0.046,0.541
0.046,0.527
0.046,0.567
0.046,0.527
0.046,0.467
0.046,0.568
0.046,0.513
0.046,0.508
0.046,0.594
0.046,0.613
0.046,0.542
0.046,0.555
0.046,0.470
0.046,0.564
0.046,0.536
0.046,0.507
0.046,0.535
0.046,0.539
0.046,0.582
0.046,0.542
0.046,0.572
0.046,0.503
0.046,0.509
0.046,0.437
0.046,0.548
0.046,0.542
0.046,0.420
0.046,0.570
0.046,0.616
0.046,0.507
0.046,0.631
0.046,0.476
0.046,0.584
0.046,0.527
0.046,0.565
0.046,0.513
0.046,0.531
0.046,0.506
0.046,0.543
0.046,0.481
0.046,0.533
0.046,0.405
0.046,0.533
0.046,0.590
0.046,0.468
0.046,0.508
0.046,0.520
0.046,0.494
0.046,0.562
0.046,0.569
0.046,0.477
0.046,0.548
0.046,0.579
0.046,0.493
0.046,0.519
0.046,0.535
0.046,0.552
0.046,0.558
0.046,0.455
0.046,0.463
0.046,0.538
0.046,0.558
0.046,0.511
0.046,0.551
0.046,0.527
0.047,0.508
0.047,0.476
0.047,0.531
0.047,0.475
0.047,0.562
0.047,0.495
0.047,0.504
0.047,0.518
0.047,0.562
0.047,0.461
0.047,0.484
0.047,0.512
0.047,0.475
0.047,0.462
0.047,0.485
0.047,0.450
0.047,0.609
0.047,0.462
0.047,0.647
0.047,0.568
0.047,0.528
0.047,0.565
0.047,0.594
0.047,0.471
0.047,0.423
0.047,0.462
0.047,0.624
0.047,0.539
0.047,0.486
0.047,0.475
0.047,0.478
0.047,0.452
0.047,0.549
0.047,0.424
0.047,0.507
0.047,0.539
0.047,0.595
0.047,0.497
0.047,0.627
0.047,0.511
0.047,0.491
0.047,0.520
0.047,0.516
0.047,0.465
0.047,0.535
0.047,0.383
0.047,0.532
0.047,0.425
0.047,0.499
0.047,0.555
0.047,0.470
0.047,0.489
0.047,0.518
0.047,0.490
0.047,0.513
0.047,0.459
0.047,0.539
0.047,0.365
0.047,0.524
0.047,0.561
0.047,0.444
0.047,0.513
0.047,0.511
0.047,0.479
0.047,0.454
0.047,0.497
0.047,0.456
0.047,0.535
0.047,0.494
0.047,0.451
0.047,0.391
0.047,0.485
0.047,0.466
0.047,0.463
0.047,0.556
0.047,0.579
0.047,0.493
0.047,0.497
0.047,0.491
0.047,0.469
0.047,0.517
0.047,0.502
0.047,0.548
0.047,0.362
0.047,0.465
0.047,0.528
0.047,0.465
0.047,0.532
0.047,0.496
0.047,0.542
0.047,0.563
0.047,0.554
0.047,0.492
0.047,0.516
0.047,0.459
0.047,0.488
0.047,0.494
0.047,0.441
0.047,0.415
0.047,0.428
0.047,0.497
0.047,0.507
0.047,0.459
0.047,0.540
0.047,0.518
0.047,0.517
0.047,0.387
0.047,0.502
0.047,0.492
0.047,0.587
0.047,0.497
0.047,0.496
0.047,0.445
0.047,0.479
0.047,0.483
0.047,0.509
0.047,0.469
0.047,0.446
0.047,0.468
0.047,0.527
0.047,0.477
0.047,0.551
0.047,0.458
0.047,0.507
0.047,0.503
0.047,0.569
0.047,0.438
0.047,0.489
0.047,0.509
0.047,0.420
0.047,0.442
0.047,0.547
0.047,0.487
0.047,0.548
0.047,0.474
0.047,0.447
0.047,0.451
0.047,0.419
0.047,0.449
0.047,0.444
0.047,0.429
0.047,0.528
0.047,0.404
0.047,0.453
0.047,0.538
0.048,0.522
0.048,0.498
0.048,0.474
0.048,0.515
0.048,0.512
0.048,0.463
0.048,0.553
0.048,0.470
0.048,0.338
0.048,0.460
0.048,0.512
0.048,0.469
0.048,0.437
0.048,0.502
0.048,0.501
0.048,0.353
0.048,0.462
0.048,0.570
0.048,0.577
0.048,0.516
0.048,0.437
0.048,0.464
0.048,0.498
0.048,0.512
0.048,0.450
0.048,0.329
0.048,0.465
0.048,0.427
0.048,0.475
0.048,0.452
0.048,0.398
0.048,0.430
0.048,0.509
0.048,0.400
0.048,0.459
0.048,0.482
0.048,0.476
0.048,0.389
0.048,0.341
0.048,0.377
0.048,0.448
0.048,0.465
0.048,0.498
0.048,0.464
0.048,0.442
0.048,0.520
0.048,0.435
0.048,0.522
0.048,0.425
0.048,0.474
0.048,0.488
0.048,0.452
0.048,0.447
0.048,0.472
0.048,0.449
0.048,0.531
0.048,0.470
0.048,0.474
0.048,0.489
0.048,0.534
0.048,0.445
0.048,0.426
0.048,0.488
0.048,0.520
0.048,0.380
0.048,0.429
0.048,0.470
0.048,0.488
0.048,0.485
0.048,0.438
0.048,0.431
0.048,0.439
0.048,0.439
0.048,0.496
0.048,0.456
0.048,0.424
0.048,0.464
0.048,0.386
0.048,0.525
0.048,0.494
0.048,0.438
0.048,0.354
0.048,0.518
0.048,0.502
0.048,0.423
0.048,0.438
0.048,0.459
0.048,0.492
0.048,0.468
0.048,0.419
0.048,0.467
0.048,0.389
0.048,0.538
0.048,0.371
0.048,0.490
0.048,0.453
0.048,0.421
0.048,0.434
0.048,0.399
0.048,0.353
0.048,0.478
0.048,0.372
0.048,0.498
0.048,0.535
0.048,0.495
0.048,0.438
0.048,0.476
0.048,0.494
0.048,0.412
0.048,0.427
0.048,0.366
0.048,0.465
0.048,0.494
0.048,0.403
0.048,0.534
0.048,0.445
0.048,0.459
0.048,0.372
0.048,0.437
0.048,0.469
0.048,0.477
0.048,0.496
0.048,0.407
0.048,0.445
0.048,0.359
0.048,0.557
0.048,0.340
0.048,0.517
0.048,0.533
0.048,0.499
0.049,0.427
0.049,0.501
0.049,0.389
0.049,0.426
0.049,0.446
0.049,0.505
0.049,0.433
0.049,0.457
0.049,0.506
0.049,0.510
0.049,0.514
0.049,0.485
0.049,0.492
0.049,0.452
0.049,0.397
